ape_round,parent_prompt_id,subcategory,prompt_id,prompt_family,prompt_text,target_word,pos,reference_cue,generated_cue,semantic_similarity,brevity_score,target_leak_penalty,proxy_score
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",寫字,動詞,學生上課時經常做的事情,清晨拿起筆記本，開始記錄今天的想法和計劃,0.3526664972305298,1.0,0.0,0.5468665480613708
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",打噴嚏,動詞,生病時會更頻繁發生,早上起床後，打個噴嚏，讓清新的空氣打開,0.4401353597640991,1.0,0.0,0.6080947518348694
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",拍照,動詞,光線、角度和背景會影響結果,早上起床後，拿起相機捕捉美好第一刻,0.29081934690475464,1.0,0.0,0.5035735428333282
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",掃地,動詞,"搭配拖地效果更好,讓地板變得更潔淨",早上起床後，拿起掃帚開始清潔地板,0.6151149868965149,1.0,0.0,0.7305804908275604
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",摺衣服,動詞,有些人會用專門的板子來幫助摺整齊,整理衣物，準備一天的工作,0.3920857906341553,1.0,0.0,0.5744600534439086
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",擦桌子,動詞,在餐廳、學校、辦公室都很常見,清晨起床後，整理桌面，讓家更加乾淨整潔,0.3122469186782837,1.0,0.0,0.5185728430747986
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",擦汗,動詞,用力過大可能會讓皮膚泛紅,早上起床後，習慣性地擦拭額頭上的汗水,0.4221987724304199,1.0,0.0,0.595539140701294
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",擦眼鏡,動詞,太用力可能會導致損壞,早晨起床後，整理桌面，準備閱讀新聞或冥想,0.03830341994762421,1.0,0.0,0.32681239396333694
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",洗澡,動詞,讓身體保持乾淨清新的動作,早上洗個澡，感覺好清爽,0.5543086528778076,1.0,0.0,0.6880160570144653
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",煮飯,動詞,要使用各種食材、廚具和調味料,早上起床後，準備早餐是最基本的一天開頭,0.27807939052581787,1.0,0.0,0.4946555733680725
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",睡覺,動詞,"適當的時間內完成這件事,有助於健康",早上起來後，第一件事情就是,0.2273014932870865,1.0,0.0,0.45911104530096053
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",穿衣服,動詞,可以做不同的搭配,早晨起床後，整理衣櫃準備一天的工作,0.17647045850753784,1.0,0.0,0.42352932095527646
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",穿鞋子,動詞,"如果穿錯腳,會覺得不舒服",早晨起床後，穿上鞋子準備出門,0.46750351786613464,1.0,0.0,0.6272524625062943
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",綁鞋帶,動詞,小朋友通常需要學習怎麼綁,早晨起床後，綁好鞋子準備出去活動,0.21761302649974823,1.0,0.0,0.4523291185498237
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",綁頭髮,動詞,需要使用特定的工具來固定,早晨起床後，整理儀容，確保整潔,0.2886679172515869,1.0,0.0,0.5020675420761108
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",聊天,動詞,在家裡、工作場合、咖啡廳等都很常見,早晨起床後，準備與家人朋友聊一聊新鮮事,0.28883862495422363,1.0,0.0,0.5021870374679565
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",量體溫,動詞,需要使用特定的測量工具,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_6319ea44,category_resampled,"制作失語症治療提示句，以""早晨起床""作為起始，描述每天生活的開始。",開門,動詞,"轉動把手,讓進出口變暢通的動作",,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",上廁所,動詞,會坐/蹲在馬桶上執行動作,"在需要時及時前往,確保衛生和隱私",0.24924735724925995,1.0,0.0,0.47447315007448193
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",刷牙,動詞,正確的XX方式是由上往下、由內到外,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",削水果,動詞,通常使用在蘋果、梨子、棗子等較硬的果皮上,早晨起床後，順利地將水果削好準備食用,0.5206933617591858,1.0,0.0,0.6644853532314301
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",剪指甲,動詞,需要使用專門的小工具,每天早晨，記得檢查手腳，保持乾淨,0.3247950077056885,1.0,0.0,0.5273565053939819
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",吃飯,動詞,一天三餐,早晨起來後，第一件事就是,0.2561536133289337,1.0,0.0,0.47930752933025356
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",咳嗽,動詞,會泡陳皮和柿餅茶來緩解症狀,早晨起床後，深呼吸幾次，緩解喉嚨乾燥,0.3885691165924072,1.0,0.0,0.571998381614685
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",喝水,動詞,有些人會加入檸檬等來增加味道,早晨起來後，順利地喝一杯水，讓自己清醒開心,0.32687732577323914,0.9523809523809523,0.0,0.514528413755553
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",寫字,動詞,學生上課時經常做的事情,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",打噴嚏,動詞,生病時會更頻繁發生,早晨起來，打個噴嚏，清潔鼻腔,0.42978477478027344,1.0,0.0,0.6008493423461914
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",拍照,動詞,光線、角度和背景會影響結果,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",掃地,動詞,"搭配拖地效果更好,讓地板變得更潔淨",早上起床後，拿起掃帚開始清潔地板,0.6151149868965149,1.0,0.0,0.7305804908275604
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",摺衣服,動詞,有些人會用專門的板子來幫助摺整齊,早晨起床後，整理衣物，準備一天的工作和活動,0.29586511850357056,0.9523809523809523,0.0,0.49281986866678507
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",擦桌子,動詞,在餐廳、學校、辦公室都很常見,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",擦汗,動詞,用力過大可能會讓皮膚泛紅,早晨起來，第一件事情就是擦去臉上的汗水,0.3927619159221649,1.0,0.0,0.5749333411455154
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",擦眼鏡,動詞,太用力可能會導致損壞,早晨起床後，記得檢查並擦拭眼鏡，確保清晰閱讀,0.0016199136152863503,0.9090909090909091,0.0,0.27386121225797316
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",洗澡,動詞,讓身體保持乾淨清新的動作,早晨洗個澡，清爽一整天,0.5659165382385254,1.0,0.0,0.6961415767669678
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",煮飯,動詞,要使用各種食材、廚具和調味料,早晨起來後，準備早餐，讓自己充滿活力,0.3001001477241516,1.0,0.0,0.5100701034069062
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",睡覺,動詞,"適當的時間內完成這件事,有助於健康",早上起床後，第一件事就是,0.22874468564987183,1.0,0.0,0.46012127995491026
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",穿衣服,動詞,可以做不同的搭配,早晨起床後，整理衣櫃準備新的一天,0.18032802641391754,1.0,0.0,0.4262296184897423
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",穿鞋子,動詞,"如果穿錯腳,會覺得不舒服",早晨起來後，穿上鞋子準備出去散步,0.44919806718826294,1.0,0.0,0.614438647031784
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",綁鞋帶,動詞,小朋友通常需要學習怎麼綁,早晨起床後，綁好鞋子準備下樓,0.209407240152359,1.0,0.0,0.4465850681066513
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",綁頭髮,動詞,需要使用特定的工具來固定,早晨起來後，整理髈發，讓它們順滑地垂,0.20740635693073273,1.0,0.0,0.4451844498515129
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",聊天,動詞,在家裡、工作場合、咖啡廳等都很常見,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",量體溫,動詞,需要使用特定的測量工具,,0.0,0.0,1.0,0.0
3,動作_ape_2_b7c80da6,動作,動作_ape_3_d4fc740c,category_resampled,"適用於失語症治療提示，以""早上起床""作為起始，描述一天生活的開始。",開門,動詞,"轉動把手,讓進出口變暢通的動作",,0.0,0.0,1.0,0.0
3,動物_ape_2_610d7833,動物,動物_ape_3_1af21f7b,category_resampled,描述動物的叫聲（如狗叫、貓咪叫）。,牛,名詞,可做成肉乾食用,哞哞~，有時會吃草，生活在田間地頭,0.3618437647819519,1.0,0.0,0.5532906353473663
3,動物_ape_2_610d7833,動物,動物_ape_3_1af21f7b,category_resampled,描述動物的叫聲（如狗叫、貓咪叫）。,狗,名詞,很多人家裡會養的動物,汪汪叫，忠诚又勇敢，常见於家庭和公園,0.4359279274940491,1.0,0.0,0.6051495492458343
3,動物_ape_2_610d7833,動物,動物_ape_3_1af21f7b,category_resampled,描述動物的叫聲（如狗叫、貓咪叫）。,豬,名詞,可做成肉乾食用,"有時很重實在,有時喜歡群聚,全身長著",0.24903255701065063,1.0,0.0,0.4743227899074554
3,動物_ape_2_610d7833,動物,動物_ape_3_1af21f7b,category_resampled,描述動物的叫聲（如狗叫、貓咪叫）。,貓,名詞,"有時很黏人,有時愛獨處,個性多變",喵~ 狂歡的夜鳴,0.15033066272735596,1.0,0.0,0.40523146390914916
3,動物_ape_2_610d7833,動物,動物_ape_3_1af21f7b,category_resampled,描述動物的叫聲（如狗叫、貓咪叫）。,雞,名詞,"吃穀物、蟲子,有時候也會啄地上的食物",鳴叫清脆，頭部有單冠，常在庭院或,0.09381722658872604,1.0,0.0,0.3656720586121082
3,動物_ape_2_610d7833,動物,動物_ape_3_2c03e45e,category_resampled,描述動物的外觀（如毛、耳朵、尾巴）。,牛,名詞,可做成肉乾食用,有四蹄、厚實皮膚和大鼻子的動物,0.3542816936969757,1.0,0.0,0.5479971855878829
3,動物_ape_2_610d7833,動物,動物_ape_3_2c03e45e,category_resampled,描述動物的外觀（如毛、耳朵、尾巴）。,狗,名詞,很多人家裡會養的動物,很多家庭喜歡養的動物,0.8549517393112183,1.0,0.0,0.8984662175178528
3,動物_ape_2_610d7833,動物,動物_ape_3_2c03e45e,category_resampled,描述動物的外觀（如毛、耳朵、尾巴）。,豬,名詞,可做成肉乾食用,"有時很重實在,有時喜歡拱門,鼻子長而",0.3254379332065582,1.0,0.0,0.5278065532445907
3,動物_ape_2_610d7833,動物,動物_ape_3_2c03e45e,category_resampled,描述動物的外觀（如毛、耳朵、尾巴）。,貓,名詞,"有時很黏人,有時愛獨處,個性多變","有時很黏人,有時愛獨處,個性多變",1.0,1.0,0.0,1.0
3,動物_ape_2_610d7833,動物,動物_ape_3_2c03e45e,category_resampled,描述動物的外觀（如毛、耳朵、尾巴）。,雞,名詞,"吃穀物、蟲子,有時候也會啄地上的食物",,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_6fc8c37d,category_resampled,請生成一句提示句，其中包含目標詞彙「橙子」，但不得直接說出「橙子」。,珍珠奶茶,名詞,自備飲料杯-5元,,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_6fc8c37d,category_resampled,請生成一句提示句，其中包含目標詞彙「橙子」，但不得直接說出「橙子」。,紅茶,名詞,飲料店有在賣,,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_6fc8c37d,category_resampled,請生成一句提示句，其中包含目標詞彙「橙子」，但不得直接說出「橙子」。,豆漿,名詞,可以加糖更好喝,,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_b4952fdb,category_resampled,請生成一句提示句，其中包含目標詞彙「蘋果」，但不得直接說出「蘋果」。,珍珠奶茶,名詞,自備飲料杯-5元,,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_b4952fdb,category_resampled,請生成一句提示句，其中包含目標詞彙「蘋果」，但不得直接說出「蘋果」。,紅茶,名詞,飲料店有在賣,,0.0,0.0,1.0,0.0
3,喝_ape_2_70d5ed0b,喝,喝_ape_3_b4952fdb,category_resampled,請生成一句提示句，其中包含目標詞彙「蘋果」，但不得直接說出「蘋果」。,豆漿,名詞,可以加糖更好喝,,0.0,0.0,1.0,0.0
3,娛樂場所_ape_2_5f11db38,娛樂場所,娛樂場所_ape_3_8b236995,category_resampled,描述一隻鳥如何在森林中繁殖。,公園,名詞,適合散步、慢跑的區域,,0.0,0.0,1.0,0.0
3,娛樂場所_ape_2_5f11db38,娛樂場所,娛樂場所_ape_3_8b236995,category_resampled,描述一隻鳥如何在森林中繁殖。,電影院,名詞,放映前會播預告片,,0.0,0.0,1.0,0.0
3,娛樂場所_ape_2_5f11db38,娛樂場所,娛樂場所_ape_3_f43be8d6,category_resampled,描述一朵花如何在雨後開放。,公園,名詞,適合散步、慢跑的區域,,0.0,0.0,1.0,0.0
3,娛樂場所_ape_2_5f11db38,娛樂場所,娛樂場所_ape_3_f43be8d6,category_resampled,描述一朵花如何在雨後開放。,電影院,名詞,放映前會播預告片,,0.0,0.0,1.0,0.0
3,學校_ape_2_4f193443,學校,學校_ape_3_d696792a,category_resampled,為失語症患者生成一句具體、生活化且容易聯想到答案的語意提示句。,圖書館,名詞,有電腦可以查詢館藏資料,,0.0,0.0,1.0,0.0
3,學校_ape_2_4f193443,學校,學校_ape_3_e7a8d43d,category_resampled,設計一組針對失語症患者的簡單、具體且容易聯想到答案的提示句列表。,圖書館,名詞,有電腦可以查詢館藏資料,透過玻璃窗和書架，藏書豐富而有序,0.4793996810913086,1.0,0.0,0.635579776763916
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_827aa08a,category_resampled,描述一顆水果的顏色和果實，並說明其在夏天適合的食用方式。,床,名詞,"有收納空間,底下可以放東西",,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_827aa08a,category_resampled,描述一顆水果的顏色和果實，並說明其在夏天適合的食用方式。,桌子,名詞,吃飯時大家會圍著它坐下來,,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_827aa08a,category_resampled,描述一顆水果的顏色和果實，並說明其在夏天適合的食用方式。,衣櫃,名詞,有木製、塑膠、金屬等材質,,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_827aa08a,category_resampled,描述一顆水果的顏色和果實，並說明其在夏天適合的食用方式。,鏡子,名詞,"用久會變髒,需要擦拭才能更清晰",,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_3c011b35,category_resampled,描述一種水果的形狀，並說明其在夏天適合的保存方法。,床,名詞,"有收納空間,底下可以放東西",,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_3c011b35,category_resampled,描述一種水果的形狀，並說明其在夏天適合的保存方法。,桌子,名詞,吃飯時大家會圍著它坐下來,"用久會變髒,需要擦拭才能更清晰",0.2732357978820801,1.0,0.0,0.49126505851745605
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_3c011b35,category_resampled,描述一種水果的形狀，並說明其在夏天適合的保存方法。,衣櫃,名詞,有木製、塑膠、金屬等材質,,0.0,0.0,1.0,0.0
3,家具_ape_2_bdcdfec1,家具,家具_ape_3_3c011b35,category_resampled,描述一種水果的形狀，並說明其在夏天適合的保存方法。,鏡子,名詞,"用久會變髒,需要擦拭才能更清晰",,0.0,0.0,1.0,0.0
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_90599ed0,category_resampled,描述一個水果的甜度和口感。,砧板,名詞,"表面平整,不會卡住食材或殘渣",描述一個水果的甜度和口感,0.12924858927726746,1.0,0.0,0.3904740124940872
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_90599ed0,category_resampled,描述一個水果的甜度和口感。,菜刀,名詞,有中式、西式、切水果等種類,,0.0,0.0,1.0,0.0
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_90599ed0,category_resampled,描述一個水果的甜度和口感。,鍋子,名詞,料理方式不同也需不同種類,使用時注意手柄是否穩重，鍋底是否有防滑設計,0.42398160696029663,0.9523809523809523,0.0,0.5825014105864933
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_8542ea30,category_resampled,描述一棵樹的樹皮和枝葉。,砧板,名詞,"表面平整,不會卡住食材或殘渣",描述一個平滑且不鏽鋼製的方形物品，常見,0.5295397043228149,1.0,0.0,0.6706777930259704
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_8542ea30,category_resampled,描述一棵樹的樹皮和枝葉。,菜刀,名詞,有中式、西式、切水果等種類,,0.0,0.0,1.0,0.0
3,廚房用品_ape_2_25bd1115,廚房用品,廚房用品_ape_3_8542ea30,category_resampled,描述一棵樹的樹皮和枝葉。,鍋子,名詞,料理方式不同也需不同種類,描述一個平底鍋在廚房中的使用方法,0.6113582253456116,1.0,0.0,0.7279507577419281
3,文具_ape_2_4892d0e3,文具,文具_ape_3_e8b16256,category_resampled,以水果作為比喻，創建一個簡單明確的提示句，幫助失語症患者記憶。,原子筆,名詞,按一下或轉一下可推出筆芯,"透過電池供能,書寫文字的便攜式工具",0.45327603816986084,1.0,0.0,0.6172932267189026
3,文具_ape_2_4892d0e3,文具,文具_ape_3_ebec9c07,category_resampled,以蔬菜為象徵，設計一個形象的提示句，促進失語症患者的理解和學習。,原子筆,名詞,按一下或轉一下可推出筆芯,,0.0,0.0,1.0,0.0
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,芒果,名詞,帶有濃郁的甜香氣味,帶有鮮艷橙黃色外皮，圓形且略扁,0.46544477343559265,1.0,0.0,0.6258113414049149
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,草莓,名詞,有綠色的蒂頭,帶有鮮艷紅色外皮，形狀略圓，口感,0.43864086270332336,1.0,0.0,0.6070486038923264
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,葡萄,名詞,它的籽可以榨成油,它通常呈紫黑色或藍紫色，長條形，常成串,0.12047969549894333,1.0,0.0,0.3843357868492603
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,蘋果,名詞,可能會打蠟,它圓潤光滑，紅色或綠色，通常成串販,0.3307167887687683,1.0,0.0,0.5315017521381378
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,香蕉,名詞,台灣的旗山種很多,皮膚滑膩，黃色外觀，長條形，,0.042328186333179474,1.0,0.0,0.32962973043322563
3,水果_ape_2_708436b9,水果,水果_ape_3_e13aea4a,category_resampled,描述一種水果的特徵，但不要直接說「水果」这个词。,鳳梨,名詞,切開後有特殊香氣,它外觀像一顆小球，金黃色的皮上覆,0.3751453757286072,1.0,0.0,0.5626017630100251
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,芒果,名詞,帶有濃郁的甜香氣味,帶有鮮艷橙黃色外皮，圓潤光滑，口感,0.6158359050750732,1.0,0.0,0.7310851335525512
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,草莓,名詞,有綠色的蒂頭,帶有鮮艷紅色的圓形水果，表面光滑，口感,0.29619884490966797,1.0,0.0,0.5073391914367675
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,葡萄,名詞,它的籽可以榨成油,它可能纏繞在藤蔓上，紫色或黑色，圓形,0.23745182156562805,1.0,0.0,0.4662162750959396
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,蘋果,名詞,可能會打蠟,帶有鮮艷紅色外觀，圓形，多汁且,0.37195760011672974,1.0,0.0,0.5603703200817107
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,香蕉,名詞,台灣的旗山種很多,帶有黃色皮膚，長長的形狀，滑嫩,0.07210062444210052,1.0,0.0,0.35047043710947035
3,水果_ape_2_708436b9,水果,水果_ape_3_42526745,category_resampled,提供一種方法，讓失語症患者能夠生成具體的水果描述，但不要直接說「描述」这个词。,鳳梨,名詞,切開後有特殊香氣,帶有微風的綠色果實，形狀略呈心形,0.4034363925457001,1.0,0.0,0.58240547478199
3,調味_ape_2_2bee96b9,調味,調味_ape_3_0ba5f7d3,category_resampled,**生成一個以「蔬菜」作為主要特徵的提示句**,糖,名詞,吃太多對胰臟不好,透過甜味感受生活的小確幸,0.14059323072433472,1.0,0.0,0.39841526150703427
3,調味_ape_2_2bee96b9,調味,調味_ape_3_0ba5f7d3,category_resampled,**生成一個以「蔬菜」作為主要特徵的提示句**,鹽,名詞,在古代是非常珍貴的物品,,0.0,0.0,1.0,0.0
3,調味_ape_2_2bee96b9,調味,調味_ape_3_7f4e89ae,category_resampled,用「蔬菜」作為目標詞，但不直接說出目標詞。,糖,名詞,吃太多對胰臟不好,透過熱量和甜度，提供美味的滋味感受,0.22434541583061218,1.0,0.0,0.4570417910814285
3,調味_ape_2_2bee96b9,調味,調味_ape_3_7f4e89ae,category_resampled,用「蔬菜」作為目標詞，但不直接說出目標詞。,鹽,名詞,在古代是非常珍貴的物品,,0.0,0.0,1.0,0.0
3,調味_ape_2_2bee96b9,調味,調味_ape_3_834ab317,category_resampled,**生成一個以「水果」作為主要特徵的提示句**,糖,名詞,吃太多對胰臟不好,甜蜜的滋味，讓生活更加香甜,0.14709797501564026,1.0,0.0,0.40296858251094814
3,調味_ape_2_2bee96b9,調味,調味_ape_3_834ab317,category_resampled,**生成一個以「水果」作為主要特徵的提示句**,鹽,名詞,在古代是非常珍貴的物品,,0.0,0.0,1.0,0.0
3,調味_ape_2_2bee96b9,調味,調味_ape_3_ceb4458a,category_resampled,用「水果」作為目標詞，但不直接說出目標詞。,糖,名詞,吃太多對胰臟不好,透過化學反應，將甜味物質溶解在水中形成,0.14301829040050507,1.0,0.0,0.40011280328035354
3,調味_ape_2_2bee96b9,調味,調味_ape_3_ceb4458a,category_resampled,用「水果」作為目標詞，但不直接說出目標詞。,鹽,名詞,在古代是非常珍貴的物品,,0.0,0.0,1.0,0.0
3,輔具_ape_2_3c344191,輔具,輔具_ape_3_d4dd151d,category_resampled,描述如何在超市找到橙子。,假牙,名詞,剛戴上時可能會有異物感,描述如何在超市掃描QR碼購買商品,0.18542540073394775,1.0,0.0,0.4297977805137634
3,輔具_ape_2_3c344191,輔具,輔具_ape_3_d4dd151d,category_resampled,描述如何在超市找到橙子。,助聽器,名詞,需要定期更換電池或充電,,0.0,0.0,1.0,0.0
3,輔具_ape_2_3c344191,輔具,輔具_ape_3_d4dd151d,category_resampled,描述如何在超市找到橙子。,拐杖,名詞,有標準型、四腳型或摺疊款式,,0.0,0.0,1.0,0.0
3,輔具_ape_2_3c344191,輔具,輔具_ape_3_d4dd151d,category_resampled,描述如何在超市找到橙子。,藥盒,名詞,有些時間到會發出聲音或震動,,0.0,0.0,1.0,0.0
